date,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation
2023-01-05 12:00:00+00:00,7.5725,5.9178333,0.0,3.0,6.696387,8.669949
2023-01-05 13:00:00+00:00,8.1225,5.7574167,0.0,3.0,12.074766,16.78156
2023-01-05 14:00:00+00:00,8.4225,6.4907856,0.0,3.0,9.360001,14.205182
2023-01-05 15:00:00+00:00,9.0725,7.0390453,0.0,3.0,10.144082,12.864649
2023-01-05 16:00:00+00:00,10.2725,8.655966,0.0,3.0,7.8954163,9.449572
2023-01-05 17:00:00+00:00,11.0225,9.539746,0.0,3.0,7.42159,8.654987
2023-01-05 18:00:00+00:00,11.1225,9.477586,0.0,3.0,8.0899935,9.504272
2023-01-05 19:00:00+00:00,10.3225,8.2274475,0.0,3.0,9.885262,11.808878
2023-01-05 20:00:00+00:00,9.8725,7.3959494,0.0,2.0,11.753877,15.315873
2023-01-05 21:00:00+00:00,9.5225,7.2998924,0.0,3.0,9.605998,13.797912
2023-01-05 22:00:00+00:00,9.0725,7.253479,0.0,3.0,7.24486,11.592895
2023-01-05 23:00:00+00:00,8.6225,6.3957796,0.0,3.0,10.703569,16.92383
2023-01-06 00:00:00+00:00,7.2225,5.531578,0.0,3.0,5.3999996,7.8954163
2023-01-06 01:00:00+00:00,7.9725,6.119402,0.0,3.0,6.830519,9.826088
2023-01-06 02:00:00+00:00,7.7725,6.1047335,0.0,3.0,5.2416787,9.726665
2023-01-06 03:00:00+00:00,7.7225,5.6820536,0.0,3.0,7.172949,11.252519
2023-01-06 04:00:00+00:00,7.4225,4.8620186,0.0,3.0,9.904906,15.39184
2023-01-06 05:00:00+00:00,6.8225,4.0051126,0.1,51.0,10.787993,16.516901
2023-01-06 06:00:00+00:00,6.3225,3.718913,0.4,51.0,9.178235,14.003029
2023-01-06 07:00:00+00:00,6.0225,3.533884,1.3,61.0,9.114471,14.044615
2023-01-06 08:00:00+00:00,5.8225,3.2193537,1.2,55.0,9.826088,16.418526
2023-01-06 09:00:00+00:00,5.6725,3.3891125,1.6,61.0,7.5599995,9.360001
2023-01-06 10:00:00+00:00,5.1725,2.2997446,1.3,61.0,11.165805,16.904673
2023-01-06 11:00:00+00:00,4.6725,2.0667534,0.0,3.0,8.350138,16.039202
2023-01-06 12:00:00+00:00,4.9225,2.804605,0.3,51.0,5.3517847,14.003028
2023-01-06 13:00:00+00:00,5.6225,3.659912,0.2,51.0,5.506941,10.883676
2023-01-06 14:00:00+00:00,5.9225,3.9599657,0.4,51.0,5.506941,7.208994
2023-01-06 15:00:00+00:00,6.3725,4.8431864,0.1,51.0,2.0991426,2.2768397
2023-01-06 16:00:00+00:00,6.7225,4.6739483,0.6,53.0,6.6185193,8.089993
2023-01-06 17:00:00+00:00,7.5225,5.1620884,0.1,51.0,8.089993,10.390226
2023-01-06 18:00:00+00:00,7.1725,3.8684788,1.9,61.0,13.627795,17.727943
2023-01-06 19:00:00+00:00,7.7225,4.9863863,0.1,51.0,8.905908,11.525623
2023-01-06 20:00:00+00:00,8.4725,5.119404,0.0,1.0,12.015589,15.986595
2023-01-06 21:00:00+00:00,7.8725004,4.8774624,0.0,0.0,9.178235,17.377226
2023-01-06 22:00:00+00:00,5.8225,2.5575476,0.0,0.0,9.746631,22.91026
2023-01-06 23:00:00+00:00,5.0225,1.3583522,0.0,0.0,12.074766,25.862436
2023-01-07 00:00:00+00:00,4.7725,1.171381,0.0,2.0,11.874544,24.482647
2023-01-07 01:00:00+00:00,4.7725,0.46583033,0.0,1.0,15.745627,27.322077
2023-01-07 02:00:00+00:00,3.7725,-0.7374139,0.0,1.0,16.327497,29.07989
2023-01-07 03:00:00+00:00,3.0725,-1.3021617,0.0,0.0,15.034041,28.185953
2023-01-07 04:00:00+00:00,2.3225,-1.9210324,0.0,0.0,13.979871,27.558228
2023-01-07 05:00:00+00:00,1.7225001,-2.3960657,0.0,0.0,12.768586,26.727423
2023-01-07 06:00:00+00:00,1.2725,-2.8730545,0.0,0.0,12.413476,26.427528
2023-01-07 07:00:00+00:00,0.92249995,-3.1432028,0.0,0.0,11.298495,25.603062
2023-01-07 08:00:00+00:00,0.6225,-3.4150755,0.0,0.0,10.829959,24.86868
2023-01-07 09:00:00+00:00,0.42249995,-3.7436566,0.0,0.0,11.620809,25.809765
2023-01-07 10:00:00+00:00,0.27249998,-3.9852567,0.0,1.0,12.0694,26.282463
2023-01-07 11:00:00+00:00,0.42249995,-3.7388353,0.0,3.0,11.27553,24.315327
2023-01-07 12:00:00+00:00,1.5225,-2.30328,0.0,2.0,9.47012,21.868332
2023-01-07 13:00:00+00:00,2.7225,-1.6691313,0.0,3.0,13.397612,22.55106
2023-01-07 14:00:00+00:00,3.3725,-0.79217815,0.0,3.0,12.261158,20.780453
2023-01-07 15:00:00+00:00,4.2225,0.1116662,0.0,3.0,12.324414,17.298738
2023-01-07 16:00:00+00:00,5.5225,1.3810477,0.0,1.0,12.979984,16.981165
2023-01-07 17:00:00+00:00,6.8725,2.5010395,0.0,0.0,14.658676,19.008547
2023-01-07 18:00:00+00:00,7.9224997,2.9192195,0.0,1.0,17.595861,22.782625
2023-01-07 19:00:00+00:00,8.0225,2.5869179,0.0,3.0,19.67195,25.864943
2023-01-07 20:00:00+00:00,7.5725,2.0415335,0.0,3.0,20.240198,27.887802
2023-01-07 21:00:00+00:00,6.8225,1.6917553,0.0,3.0,17.581125,26.758923
2023-01-07 22:00:00+00:00,5.6725,0.791132,0.0,1.0,15.9134655,27.0
2023-01-07 23:00:00+00:00,4.2225,0.30256796,0.0,1.0,9.449572,21.67487
2023-01-08 00:00:00+00:00,3.6725001,-0.5110607,0.0,0.0,11.609651,25.323128
2023-01-08 01:00:00+00:00,3.1725001,-1.0942187,0.0,0.0,12.224107,25.842384
2023-01-08 02:00:00+00:00,2.2725,-1.775456,0.0,1.0,10.948973,24.26998
2023-01-08 03:00:00+00:00,1.9225001,-2.190533,0.0,0.0,11.4862,25.537172
2023-01-08 04:00:00+00:00,1.7725,-2.5449862,0.0,0.0,12.4811535,26.250393
2023-01-08 05:00:00+00:00,1.3225,-2.910479,0.0,0.0,11.592894,24.951921
2023-01-08 06:00:00+00:00,0.8725,-3.4029615,0.0,0.0,11.246759,24.72495
2023-01-08 07:00:00+00:00,0.5725,-4.13855,0.0,0.0,13.746156,26.787966
2023-01-08 08:00:00+00:00,0.022499993,-4.6824675,0.0,0.0,13.584932,26.121714
2023-01-08 09:00:00+00:00,-0.6775,-5.1125393,0.0,0.0,11.269782,24.066206
2023-01-08 10:00:00+00:00,-1.6775,-5.6784773,0.0,0.0,7.9932966,19.826164
2023-01-08 11:00:00+00:00,-2.5275,-6.353557,0.0,0.0,6.792466,17.709658
2023-01-08 12:00:00+00:00,-1.1775,-5.0871215,0.0,0.0,7.8954163,19.592731
2023-01-08 13:00:00+00:00,-0.77750003,-4.395831,0.0,0.0,5.937272,16.343367
2023-01-08 14:00:00+00:00,0.5725,-3.3069882,0.0,0.0,7.386582,10.990322
2023-01-08 15:00:00+00:00,1.5725,-2.48844,0.0,0.0,8.557102,10.829959
2023-01-08 16:00:00+00:00,2.5225,-1.1518826,0.0,0.0,6.28713,7.42159
2023-01-08 17:00:00+00:00,3.2725,-0.27658582,0.0,0.0,5.6233797,6.638072
2023-01-08 18:00:00+00:00,3.7725,0.7758579,0.0,1.0,1.835647,2.1897945
2023-01-08 19:00:00+00:00,4.0225,0.18072605,0.0,1.0,7.24486,8.707237
2023-01-08 20:00:00+00:00,3.7225,-0.3816657,0.0,1.0,8.707238,10.239453
2023-01-08 21:00:00+00:00,2.9225001,-1.020112,0.0,1.0,8.049845,11.304229
2023-01-08 22:00:00+00:00,1.1725,-2.6354651,0.0,1.0,7.5942073,17.373497
2023-01-08 23:00:00+00:00,1.0225,-2.8271341,0.0,1.0,9.227524,21.129883
2023-01-09 00:00:00+00:00,1.4725001,-2.266776,0.0,0.0,9.107359,20.345573
2023-01-09 01:00:00+00:00,0.72249997,-2.6534538,0.0,1.0,7.2805495,18.014393
2023-01-09 02:00:00+00:00,1.2725,-2.3361917,0.0,1.0,9.422101,20.345573
2023-01-09 03:00:00+00:00,1.2725,-2.5274196,0.0,1.0,10.483357,22.086521
2023-01-09 04:00:00+00:00,1.4225,-2.1108935,0.0,3.0,8.557102,18.899143
2023-01-09 05:00:00+00:00,1.9725001,-1.7006228,0.0,3.0,9.565437,18.681883
2023-01-09 06:00:00+00:00,2.2225,-1.1585402,0.0,3.0,7.8625183,15.315873
2023-01-09 07:00:00+00:00,2.2225,-0.97586966,0.1,51.0,6.9153743,13.896187
2023-01-09 08:00:00+00:00,1.8225,-1.1222918,0.4,71.0,5.8048253,11.753876
2023-01-09 09:00:00+00:00,1.5725,-0.8815069,0.3,51.0,3.2599385,9.021574
2023-01-09 10:00:00+00:00,1.4225,-1.0541973,0.3,71.0,3.4152596,7.0911775
2023-01-09 11:00:00+00:00,1.5225,-0.98871446,0.1,51.0,3.319036,4.198285
2023-01-09 12:00:00+00:00,1.8225,-0.35791802,0.0,3.0,1.609969,3.096837
2023-01-09 13:00:00+00:00,1.5225,-1.1772785,0.0,1.0,5.00128,10.966713
2023-01-09 14:00:00+00:00,2.5225,-0.45982504,0.0,2.0,7.628263,14.658676
2023-01-09 15:00:00+00:00,3.0725,0.19813156,0.0,1.0,6.830519,11.770403
2023-01-09 16:00:00+00:00,4.5225,0.52655315,0.0,0.0,12.387348,15.986593
2023-01-09 17:00:00+00:00,5.7225,1.4637275,0.0,0.0,13.684735,17.57744
2023-01-09 18:00:00+00:00,6.6225,1.8833699,0.0,0.0,16.489416,21.385939
2023-01-09 19:00:00+00:00,7.0225,2.0172863,0.0,0.0,17.654688,22.828087
2023-01-09 20:00:00+00:00,6.8725,1.7538443,0.0,0.0,17.935081,24.627789
2023-01-09 21:00:00+00:00,5.7725,1.1022425,0.0,0.0,14.904173,24.627789
2023-01-09 22:00:00+00:00,3.6725001,-0.7299528,0.0,0.0,12.287555,25.959969
2023-01-09 23:00:00+00:00,2.3225,-1.9990497,0.0,0.0,11.440979,25.603062
2023-01-10 00:00:00+00:00,1.3725001,-2.9287484,0.0,0.0,10.739833,24.482647
2023-01-10 01:00:00+00:00,0.92249995,-3.1075907,0.0,0.0,8.647496,22.19773
2023-01-10 02:00:00+00:00,0.5225,-3.5810213,0.0,0.0,9.422101,23.469128
2023-01-10 03:00:00+00:00,0.67249995,-3.7260876,0.0,0.0,11.885453,27.343414
2023-01-10 04:00:00+00:00,1.0225,-3.7839456,0.0,0.0,14.561099,30.574575
2023-01-10 05:00:00+00:00,0.67249995,-3.8861532,0.0,0.0,12.661564,28.236486
2023-01-10 06:00:00+00:00,0.12249999,-4.231349,0.0,0.0,11.177405,26.099379
2023-01-10 07:00:00+00:00,-0.027500004,-4.431266,0.0,1.0,11.440978,26.427528
2023-01-10 08:00:00+00:00,-0.1275,-4.330841,0.0,3.0,10.105681,24.033876
2023-01-10 09:00:00+00:00,0.072500005,-4.1135406,0.0,1.0,10.105681,22.89611
2023-01-10 10:00:00+00:00,0.12249999,-4.133239,0.0,2.0,10.823973,22.734219
2023-01-10 11:00:00+00:00,0.072500005,-3.7886004,0.0,2.0,8.4042845,18.430452
2023-01-10 12:00:00+00:00,0.072500005,-3.2586899,0.0,3.0,5.8048253,12.0694
2023-01-10 13:00:00+00:00,1.3225,-2.3635511,0.0,3.0,8.78872,13.004921
2023-01-10 14:00:00+00:00,2.4225001,-1.0993207,0.0,3.0,8.0899935,19.296133
2023-01-10 15:00:00+00:00,3.6725001,0.041053295,0.0,3.0,8.891343,12.57426
2023-01-10 16:00:00+00:00,4.9225,0.93147564,0.0,3.0,11.119281,13.70839
2023-01-10 17:00:00+00:00,5.5725,1.2320099,0.0,3.0,13.281023,16.87398
2023-01-10 18:00:00+00:00,5.9225,1.3743591,0.0,3.0,14.336861,18.218275
2023-01-10 19:00:00+00:00,6.0725,1.5271239,0.0,3.0,14.182355,18.204042
2023-01-10 20:00:00+00:00,5.8725,1.6282291,0.0,3.0,11.983188,15.379206
